N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
7199710485,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΟ7524,05/07/2016,05/07/2017,NA,302.19,199.19,39.84,17
GR1600001315,MONDIAL ASSISTANCE,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΕΜ2278,05/02/2016,05/08/2016,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,24,18.29,4.57,1398
7199723933,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΗΑ1111,11/12/2016,11/12/2017,ΑΤΤΙΚΗ,328.19,216.4,43.28,1918
ΕΟ3548,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ7557,29/12/2016,29/06/2017,NA,82,56.23,11.25,1930
1994160,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΚ4957,06/11/2016,06/05/2017,ΑΤΤΙΚΗ,145.98,100.32,20.06,342
30515483,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΚ4957,06/11/2015,06/05/2016,ΑΤΤΙΚΗ,141.89,97.32,19.46,342
30515483,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΡΚ4957,06/05/2016,06/11/2016,ΑΤΤΙΚΗ,145.97,100.12,20.02,342
7199708316,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΜ7927,03/06/2016,03/06/2017,ΑΤΤΙΚΗ,279.63,184.44,36.89,1197
213192896,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΟ8503,09/11/2016,09/05/2017,ΑΤΤΙΚΗ,132,89.26,17.85,467
213249086,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΒΜ5332,23/12/2016,23/06/2017,NA,166,112.84,22.57,1887
ΕΝ1644,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΒΤ1134,06/10/2016,06/04/2017,ΑΤΤΙΚΗ,147.5,102.75,20.55,1902
ΕΕ6518,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΒΤ1134,02/10/2015,02/01/2016,ΑΤΤΙΚΗ,94.5,64.31,12.86,1902
ΕΗ0360,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΒΤ1134,05/01/2016,05/04/2016,ΑΤΤΙΚΗ,94.5,64.31,12.86,1902
30719006402,ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΑ3148,15/07/2016,15/01/2017,ΑΤΤΙΚΗ,304.41,207.52,24.9,1902
30361432,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΖ8612,12/11/2015,12/05/2016,ΑΤΤΙΚΗ,101.48,69.57,13.91,570
30361432,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΖ8612,12/05/2016,12/11/2016,ΑΤΤΙΚΗ,102.42,70.14,14.03,570
30361516,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΑΗ386,12/05/2016,12/11/2016,ΑΤΤΙΚΗ,61.93,42.58,8.52,570
30361516,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΑΗ386,12/11/2015,12/05/2016,ΑΤΤΙΚΗ,61.29,42.12,8.42,570
1996174,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΗΖ8612,12/11/2016,12/05/2017,ΑΤΤΙΚΗ,102.39,70.34,14.07,570
1996268,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΑΗ386,12/11/2016,12/05/2017,ΑΤΤΙΚΗ,61.94,42.45,8.49,570
1996268,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΑΗ386,15/11/2016,12/05/2017,ΑΤΤΙΚΗ,1.2,0.83,0.17,570
1501804,INTERNATIONAL LIFE,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΑΙ2773,23/02/2016,23/02/2017,ΛΕΣΒΟΥ,124,82.42,16.3,745
19012885510,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΜ1680,14/08/2016,14/02/2017,ΑΤΤΙΚΗ,111,75.11,15.02,42
212816526,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΜ1680,14/02/2016,14/08/2016,ΑΤΤΙΚΗ,111,75.24,15.05,42
30457373,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΤΕ859,19/09/2015,19/09/2016,NA,79.96,55.14,11.03,824
31519063991,ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΖΝ0090,16/06/2016,16/12/2016,ΑΤΤΙΚΗ,48.58,33.13,6.630000000000001,373
31519063991,ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΖΝ0090,16/12/2016,16/06/2017,ΑΤΤΙΚΗ,44.76,30.54,6.11,373
213054458,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΟ6256,17/07/2016,17/01/2017,ΑΤΤΙΚΗ,151,102.53,20.51,1118
1992582,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΒΜ6245,28/10/2016,28/04/2017,NA,115.26,79.05,15.81,1877
9190001340,ΕΥΡΩΠΗ ΑΕΓΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΝΧ4213,04/08/2016,04/02/2017,NA,115.61,76.04,16.54,694
213051689,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΜ4827,14/07/2016,14/10/2016,ΑΤΤΙΚΗ,61,40.95,8.19,758
19013120670,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΜ4827,14/10/2016,14/01/2017,ΑΤΤΙΚΗ,61,40.95,8.19,758
5600,LLOYDS,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,24/06/2016,24/06/2017,ΑΤΤΙΚΗ,170.78,129.13,0,758
30607250,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΑΑ976,16/03/2016,16/03/2017,ΑΧΑΪΑΣ,67.43,46.4,9.28,1898
6133803,GROUPAMA,ΖΩΗΣ,NA,18/09/2015,18/12/2015,ΑΤΤΙΚΗ,102.02,86.77,11.91,343
6133803,GROUPAMA,ΖΩΗΣ,NA,18/06/2016,18/09/2016,ΑΤΤΙΚΗ,102.03,86.77,11.91,343
6133803,GROUPAMA,ΖΩΗΣ,NA,18/03/2016,18/06/2016,ΑΤΤΙΚΗ,102.03,86.77,11.91,343
6133803,GROUPAMA,ΖΩΗΣ,NA,18/12/2015,18/03/2016,ΑΤΤΙΚΗ,102.03,86.77,11.91,343
6133803,GROUPAMA,ΖΩΗΣ,NA,18/09/2016,18/12/2016,ΑΤΤΙΚΗ,115.71,86.77,11.91,343
6133803,GROUPAMA,ΖΩΗΣ,NA,18/12/2016,18/03/2017,ΑΤΤΙΚΗ,115.71,98.41,11.91,343
P1901071586,AIG,ΠΥΡΟΣ,NA,21/04/2016,15/12/2016,ΑΤΤΙΚΗ,2.01,1.52,0.35,16
P1901071586,AIG,ΠΥΡΟΣ,NA,15/12/2015,15/12/2016,ΑΤΤΙΚΗ,448.5,338.52000000000004,70.59,16
11287316,GENERALI,ΖΩΗΣ,NA,18/03/2016,18/04/2016,NA,32.81,25.95,4.41,203
11287316,GENERALI,ΖΩΗΣ,NA,18/12/2016,18/01/2017,NA,33.57,26.55,4.51,203
11287316,GENERALI,ΖΩΗΣ,NA,18/10/2016,18/11/2016,NA,32.81,25.95,4.41,203
11287316,GENERALI,ΖΩΗΣ,NA,18/02/2016,18/03/2016,NA,32.81,25.95,4.41,203
11287316,GENERALI,ΖΩΗΣ,NA,18/11/2016,18/12/2016,NA,33.57,26.55,4.51,203
11287316,GENERALI,ΖΩΗΣ,NA,18/09/2016,18/10/2016,NA,32.81,25.95,4.41,203
11287316,GENERALI,ΖΩΗΣ,NA,18/08/2016,18/09/2016,NA,32.81,25.95,4.41,203
11287316,GENERALI,ΖΩΗΣ,NA,18/01/2016,18/02/2016,NA,32.81,25.95,4.41,203
11287316,GENERALI,ΖΩΗΣ,NA,18/11/2015,18/12/2015,NA,67.54,25.95,4.41,203
11287316,GENERALI,ΖΩΗΣ,NA,18/07/2016,18/08/2016,NA,32.81,25.95,4.41,203
11287316,GENERALI,ΖΩΗΣ,NA,18/04/2016,18/05/2016,NA,32.81,25.95,4.41,203
11287316,GENERALI,ΖΩΗΣ,NA,18/06/2016,18/07/2016,NA,32.81,25.95,4.41,203
11287316,GENERALI,ΖΩΗΣ,NA,18/12/2015,18/01/2016,NA,32.81,25.95,4.41,203
11287316,GENERALI,ΖΩΗΣ,NA,18/05/2016,18/06/2016,NA,32.81,25.95,4.41,203
7199713608,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΤΕ9609,04/08/2016,04/08/2017,ΑΤΤΙΚΗ,256.54,169.09,33.82,45
30531382,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΑ5609,31/12/2016,31/12/2017,ΑΤΤΙΚΗ,246.02,168.41,33.68,1896
30531382,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΑ5609,31/12/2015,31/12/2016,ΑΤΤΙΚΗ,231.82,158.73,31.75,1896
19012744240,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΑ2444,19/10/2016,19/04/2017,ΑΤΤΙΚΗ,149,100.86,20.17,340
19012744240,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΑ2444,19/04/2016,19/10/2016,ΑΤΤΙΚΗ,165,111.74,22.35,340
212675252,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΑ2444,19/10/2015,19/04/2016,ΑΤΤΙΚΗ,165,111.74,22.35,340
31619064506,ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΗΥ6828,11/07/2016,11/07/2017,ΛΕΣΒΟΥ,185.11,126.3,25.26,1329
19.254244400000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΖΟ959,02/12/2015,02/01/2016,ΛΕΣΒΟΥ,21.56,14.84,2.08,1858
213206878,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΚΡ0572,16/11/2016,16/05/2017,ΑΤΤΙΚΗ,121,81.74,16.35,433
31619085938,ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΝΙ0727,22/09/2016,22/03/2017,ΑΤΤΙΚΗ,95.65,65.24,13.05,812
213147486,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΧ2890,29/09/2016,29/03/2017,ΑΤΤΙΚΗ,129,87.28,17.46,1167
31619045991,ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΖ7620,12/05/2016,12/05/2017,ΑΤΤΙΚΗ,130.57,89.1,17.82,992
11468994,GENERALI,ΖΩΗΣ,NA,02/12/2016,02/01/2017,ΑΤΤΙΚΗ,28.41,22.99,4.89,246
213206900,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΒ0919,16/11/2016,16/05/2017,ΑΤΤΙΚΗ,67,45.25,9.05,1885
102812663,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΑΗ8353,23/12/2016,23/06/2017,NA,107.02,71.93,14.39,1841
213110927,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΚΥ2827,31/08/2016,28/02/2017,ΑΤΤΙΚΗ,145,98.15,19.63,886
7199709536,INTERASCO,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΡ3516,15/06/2016,15/12/2016,ΑΤΤΙΚΗ,152.87,100.6,20.12,237
213144036,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΖΜ0293,27/09/2016,27/03/2017,NA,32,21.31,4.26,1155
11397677,GENERALI,ΖΩΗΣ,NA,30/07/2016,30/08/2016,ΑΤΤΙΚΗ,23.36,18.48,3.13,1842
11397677,GENERALI,ΖΩΗΣ,NA,30/08/2016,30/09/2016,ΑΤΤΙΚΗ,23.36,18.48,3.13,1842
11397677,GENERALI,ΖΩΗΣ,NA,30/06/2016,30/07/2016,ΑΤΤΙΚΗ,58.09,18.48,3.13,1842
11397677,GENERALI,ΖΩΗΣ,NA,30/12/2016,30/01/2017,ΑΤΤΙΚΗ,23.36,18.48,3.13,1842
11397677,GENERALI,ΖΩΗΣ,NA,30/11/2016,30/12/2016,ΑΤΤΙΚΗ,23.36,18.48,3.13,1842
31619014987,ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΤ0970,22/08/2016,22/02/2017,ΑΤΤΙΚΗ,61.21,41.85,8.37,1905
31619014987,ΑΓΡΟΤΙΚΗ ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΤ0970,22/02/2016,22/08/2016,ΑΤΤΙΚΗ,61.21,41.85,8.37,1905
136829,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΖΩΗΣ,NA,30/09/2016,30/09/2017,NA,130,96.61,25.74,1849
136830,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΖΩΗΣ,NA,29/09/2016,29/09/2017,ΑΤΤΙΚΗ,130,96.61,25.74,1850
1184888,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ2174,22/07/2016,22/01/2017,NA,117.5,77.16,13.74,1845
1184888,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ2174,22/01/2016,22/07/2016,NA,117.5,77.11,13.73,1845
30612782,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,12/01/2016,12/01/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,84.99,64.03,16.65,1899
3190119240,PRIME INSURANCE,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΡ2983,24/07/2016,24/01/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,113.29,80.2,16.04,24
1489326,INTERNATIONAL LIFE,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΡ2983,24/01/2016,24/07/2016,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,114,74.07,14.72,24
ΕΛ5992,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΝ2941,01/08/2016,01/02/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,137.5,95.29,19.06,39
9788938,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΗΒ3,18/04/2016,18/10/2016,ΑΤΤΙΚΗ,39.46,27.14,5.43,1874
1989640,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΗΒ3,18/10/2016,18/04/2017,ΑΤΤΙΚΗ,40.21,27.64,5.53,1874
1505740,INTERNATIONAL LIFE,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΚΧ1607,01/03/2016,01/06/2016,ΛΕΣΒΟΥ,38,24.89,4.93,1856
1280600,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΚ2376,24/09/2016,24/03/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,124,81.31,14.81,1847
212790166,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΧ4354,25/01/2016,25/07/2016,NA,139,93.87,18.77,1861
19012859150,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΧ4354,25/07/2016,25/01/2017,NA,139,93.74,18.75,1861
30270242,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΠΥΡΟΣ,NA,07/10/2016,07/10/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,181.64,134.43,34.95,1893
30417514,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΡ2146,16/07/2016,16/07/2017,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,241.79,165.86,33.17,1893
ΕΟ2354,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΝ9043,28/12/2016,28/06/2017,ΑΤΤΙΚΗ,127.5,88.45,17.69,1065
1284029,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΖΝ9043,28/09/2016,28/12/2016,ΑΤΤΙΚΗ,117.5,75.07,15.01,1065
19012774523,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΖ8854,10/01/2016,10/04/2016,ΑΤΤΙΚΗ,83,55.69,11.14,179
212705535,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΖ8854,10/11/2015,10/01/2016,ΑΤΤΙΚΗ,57,37.87,7.57,179
19012774523,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΖ8854,10/04/2016,10/07/2016,ΑΤΤΙΚΗ,83,55.69,11.14,179
19012774523,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΖ8854,10/10/2016,10/01/2017,ΑΤΤΙΚΗ,83,55.69,11.14,179
19012774523,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΖ8854,10/07/2016,10/10/2016,ΑΤΤΙΚΗ,83,55.69,11.14,179
2242,GROUPAMA,ΟΜΑΔΙΚΕΣ,NA,01/12/2016,01/01/2017,ΑΤΤΙΚΗ,5808,5068.95,324.41,1889
GRT160000636,MONDIAL ASSISTANCE,ΠΡΟΣΩΠΙΚΩΝ ΑΤΥΧΗΜΑΤΩΝ,NA,04/03/2016,06/03/2016,NA,157,124.11,8.69,1923
GRT160000637,MONDIAL ASSISTANCE,ΠΡΟΣΩΠΙΚΩΝ ΑΤΥΧΗΜΑΤΩΝ,NA,04/03/2016,06/03/2016,NA,45.53,35.99,2.52,1923
11341377,GENERALI,ΖΩΗΣ,NA,07/03/2016,07/04/2016,NA,53.55,15.03,2.65,NA
11341377,GENERALI,ΖΩΗΣ,NA,07/04/2016,07/05/2016,NA,18.82,15.03,2.65,NA
11341377,GENERALI,ΖΩΗΣ,NA,07/05/2016,07/06/2016,NA,18.82,15.03,2.65,NA
1000767864,Eurolife FFH,ΖΩΗΣ,NA,01/07/2016,01/07/2017,NA,322.49,310.45,121.21,NA
11341377,GENERALI,ΖΩΗΣ,NA,07/07/2016,07/08/2016,NA,18.82,15.03,2.65,NA
11341377,GENERALI,ΖΩΗΣ,NA,07/08/2016,07/09/2016,NA,18.82,15.03,2.65,NA
11341377,GENERALI,ΖΩΗΣ,NA,07/09/2016,07/10/2016,NA,18.82,15.03,2.65,NA
11341377,GENERALI,ΖΩΗΣ,NA,07/10/2016,07/11/2016,NA,18.82,15.03,2.65,NA
11341377,GENERALI,ΖΩΗΣ,NA,07/11/2016,07/12/2016,NA,18.82,15.03,2.65,NA
11341377,GENERALI,ΖΩΗΣ,NA,07/12/2016,07/01/2017,NA,18.82,15.03,2.65,NA
11287326,GENERALI,ΖΩΗΣ,NA,18/11/2016,18/05/2017,NA,112.15,89.57,14.24,NA
11287326,GENERALI,ΖΩΗΣ,NA,19/11/2015,19/11/2016,NA,143.71,87.04,15.37,NA
11287523,GENERALI,ΖΩΗΣ,NA,19/05/2016,19/11/2016,NA,108.98,87.04,15.37,NA
11287523,GENERALI,ΖΩΗΣ,NA,19/11/2015,19/11/2016,NA,143.71,87.04,15.37,NA
11287523,GENERALI,ΖΩΗΣ,NA,19/11/2016,19/05/2017,NA,110.51,89.57,14.24,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/12/2016,12/01/2017,NA,19.36,15.46,2.73,NA
11462530,GENERALI,ΖΩΗΣ,NA,17/12/2016,17/01/2017,NA,39.52,31.25,5.3,NA
11362276,GENERALI,ΖΩΗΣ,NA,18/04/2016,18/05/2016,NA,70.67,28.54,4.92,NA
11362276,GENERALI,ΖΩΗΣ,NA,18/05/2016,18/06/2016,NA,35.94,28.54,4.92,NA
11362276,GENERALI,ΖΩΗΣ,NA,18/06/2016,18/07/2016,NA,17.32,13.84,2.44,NA
11362276,GENERALI,ΖΩΗΣ,NA,18/07/2016,18/08/2016,NA,17.32,13.84,2.44,NA
11362276,GENERALI,ΖΩΗΣ,NA,18/08/2016,18/09/2016,NA,17.32,13.84,2.44,NA
11287326,GENERALI,ΖΩΗΣ,NA,18/05/2016,18/11/2016,NA,108.98,87.04,15.37,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/06/2016,12/07/2016,NA,17.34,13.71,2.33,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/07/2016,12/08/2016,NA,17.34,13.71,2.33,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/08/2016,12/09/2016,NA,17.34,13.71,2.33,NA
136694,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΖΩΗΣ,NA,07/10/2016,07/10/2017,NA,130,96.88,25.81,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/10/2016,12/11/2016,NA,17.34,13.71,2.33,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/11/2016,12/12/2016,NA,17.34,13.71,2.33,NA
11462530,GENERALI,ΖΩΗΣ,NA,17/11/2016,17/12/2016,NA,74.25,31.25,5.3,NA
11341377,GENERALI,ΖΩΗΣ,NA,07/06/2016,07/07/2016,NA,18.82,15.03,2.65,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/05/2016,12/06/2016,NA,17.34,13.71,2.33,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/02/2016,12/03/2016,NA,52.07,13.74,2.33,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/03/2016,12/04/2016,NA,17.34,13.71,2.33,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/04/2016,12/05/2016,NA,17.34,13.71,2.33,NA
11330019,GENERALI,ΖΩΗΣ,NA,12/09/2016,12/10/2016,NA,17.34,13.71,2.33,NA
11362276,GENERALI,ΖΩΗΣ,NA,18/11/2016,18/12/2016,NA,17.32,13.84,2.44,NA
11362276,GENERALI,ΖΩΗΣ,NA,18/12/2016,18/01/2017,NA,17.32,13.84,2.44,NA
11362276,GENERALI,ΖΩΗΣ,NA,18/09/2016,18/10/2016,NA,17.32,13.84,2.44,NA
11362276,GENERALI,ΖΩΗΣ,NA,18/10/2016,18/11/2016,NA,17.32,13.84,2.44,NA
11363786,GENERALI,ΖΩΗΣ,NA,20/04/2016,20/04/2017,NA,513.78,410.06,82.01,NA
11450809,GENERALI,ΖΩΗΣ,NA,20/10/2016,20/04/2017,NA,140.84,84.8,14.93,NA
