N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
19013996554,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΗΕ6738,02/04/2019,02/10/2019,ΛΑΡΙΣΗΣ,29,19.51,3.9,165
02056239098,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΕΑ3924,26/02/2019,26/08/2019,ΛΑΡΙΣΗΣ,24,16.12,3.55,165
19014487609,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΚΕ4485,18/10/2019,18/04/2020,ΛΑΡΙΣΗΣ,22,14.77,3.25,165
19014626563,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΕΡ0050,22/07/2019,22/01/2020,ΛΑΡΙΣΗΣ,43,28.98,6.38,165
19014487609,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΚΕ4485,18/04/2019,18/10/2019,ΛΑΡΙΣΗΣ,22,14.77,2.95,165
11779067,GENERALI,ΖΩΗΣ,NA,16/04/2019,16/04/2020,ΑΤΤΙΚΗ,492.31,393.21,92.56,2134
209208281,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΖΩΗΣ,NA,18/12/2019,18/03/2020,ΑΤΤΙΚΗ,148.12,110.27,0,686
209206543,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΖΩΗΣ,NA,16/12/2019,16/03/2020,ΑΤΤΙΚΗ,115.82,88.19,0,686
209206542,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΖΩΗΣ,NA,16/12/2019,16/03/2020,ΑΤΤΙΚΗ,116.02,88.39,0,686
19.215457529999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΡΟ0978,20/02/2019,20/08/2019,ΑΤΤΙΚΗ,46.46,32.04,6.74,815
19.215457520000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΝΥ265,19/02/2019,19/08/2019,ΑΤΤΙΚΗ,90.56,62.44,13.11,815
19.21724043,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΗ668,26/09/2019,26/03/2020,ΑΤΤΙΚΗ,47.68,32.89,6.92,577
11244768,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΚ5579,21/07/2019,21/10/2019,NA,18.42,11.89,2.38,446
11244768,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΚ5579,22/10/2019,22/01/2020,NA,18.42,11.89,2.38,446
19.214337359999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΗΙ818,07/09/2019,07/09/2020,NA,94.27,65.04,13.67,336
27013551326,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΒΧΜ0614,20/04/2019,20/04/2020,NA,30,19,3.8,336
19.215930369999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧΜ614,20/04/2019,20/04/2020,NA,83.77,57.78,12.13,336
11723772,GENERALI,ΖΩΗΣ,NA,02/06/2019,02/07/2019,ΑΤΤΙΚΗ,66.18,52.32,8.89,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/01/2019,02/02/2019,ΑΤΤΙΚΗ,66.18,52.32,8.89,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/07/2019,02/08/2019,ΑΤΤΙΚΗ,66.18,52.32,9.41,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/03/2019,02/04/2019,ΑΤΤΙΚΗ,66.18,52.32,8.89,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/02/2019,02/03/2019,ΑΤΤΙΚΗ,66.18,52.32,8.89,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/11/2019,02/12/2019,ΑΤΤΙΚΗ,71.85,56.8,8.51,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/09/2019,02/10/2019,ΑΤΤΙΚΗ,66.18,52.32,9.41,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/08/2019,02/09/2019,ΑΤΤΙΚΗ,66.18,52.32,9.41,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/05/2019,02/06/2019,ΑΤΤΙΚΗ,66.18,52.32,8.89,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/12/2019,02/01/2020,ΑΤΤΙΚΗ,71.85,56.8,8.51,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/04/2019,02/05/2019,ΑΤΤΙΚΗ,66.18,52.32,8.89,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/10/2019,02/11/2019,ΑΤΤΙΚΗ,66.18,52.32,9.41,2052
4078,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΖΩΗΣ,NA,26/03/2019,26/09/2019,ΑΤΤΙΚΗ,223.8,191.93,32.46,440
11441611,GENERALI,ΖΩΗΣ,NA,03/03/2019,03/04/2019,ΑΤΤΙΚΗ,95.07,75.83,15.59,440
11439415,GENERALI,ΖΩΗΣ,NA,29/09/2019,29/03/2020,ΑΤΤΙΚΗ,100.16,79.21,11.08,440
11441611,GENERALI,ΖΩΗΣ,NA,03/11/2019,03/12/2019,ΑΤΤΙΚΗ,105.68,84.28,18.19,440
11441611,GENERALI,ΖΩΗΣ,NA,03/10/2019,03/11/2019,ΑΤΤΙΚΗ,105.68,84.28,18.19,440
11441611,GENERALI,ΖΩΗΣ,NA,03/05/2019,03/06/2019,ΑΤΤΙΚΗ,95.07,75.83,15.59,440
11441611,GENERALI,ΖΩΗΣ,NA,03/01/2019,03/02/2019,ΑΤΤΙΚΗ,95.07,75.83,15.59,440
11439415,GENERALI,ΖΩΗΣ,NA,29/03/2019,29/09/2019,ΑΤΤΙΚΗ,100.16,79.21,10.29,440
11441611,GENERALI,ΖΩΗΣ,NA,03/06/2019,03/07/2019,ΑΤΤΙΚΗ,95.07,75.83,15.59,440
11441611,GENERALI,ΖΩΗΣ,NA,03/07/2019,03/08/2019,ΑΤΤΙΚΗ,95.07,75.83,16.33,440
11441611,GENERALI,ΖΩΗΣ,NA,03/04/2019,03/05/2019,ΑΤΤΙΚΗ,95.07,75.83,15.59,440
11441611,GENERALI,ΖΩΗΣ,NA,03/09/2019,03/10/2019,ΑΤΤΙΚΗ,95.07,75.83,16.33,440
11441611,GENERALI,ΖΩΗΣ,NA,03/12/2019,03/01/2020,ΑΤΤΙΚΗ,105.68,84.28,18.19,440
11441611,GENERALI,ΖΩΗΣ,NA,03/08/2019,03/09/2019,ΑΤΤΙΚΗ,95.07,75.83,16.33,440
4078,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΖΩΗΣ,NA,26/09/2019,26/03/2020,ΑΤΤΙΚΗ,223.8,191.93,34.37,440
11441611,GENERALI,ΖΩΗΣ,NA,03/02/2019,03/03/2019,ΑΤΤΙΚΗ,95.07,75.83,15.59,440
11753573,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΜ1881,30/01/2019,30/01/2020,ΑΤΤΙΚΗ,63.45,43.33,8.66,1461
19.21679095,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΑΕ10,26/07/2019,26/01/2020,ΑΤΤΙΚΗ,47.34,32.65,6.87,1461
19014021641,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΝ1356,27/04/2019,27/04/2020,NA,243,164.59,32.91,501
19.215305839999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΟΕ509,25/01/2019,25/01/2020,ΑΤΤΙΚΗ,83.77,57.78,12.13,1008
19.214649359999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΧ956,19/10/2019,19/10/2020,ΑΤΤΙΚΗ,95.1,65.62,13.79,667
11401443,GENERALI,ΖΩΗΣ,NA,07/02/2019,07/03/2019,ΑΤΤΙΚΗ,60.9,49.17,9.69,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/07/2019,07/08/2019,ΑΤΤΙΚΗ,63.6,51.31,10.67,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/09/2019,07/10/2019,ΑΤΤΙΚΗ,63.6,51.31,10.67,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/12/2019,07/01/2020,ΑΤΤΙΚΗ,63.6,51.31,10.67,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/03/2019,07/04/2019,ΑΤΤΙΚΗ,60.9,49.17,9.69,1153
70035352,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΤΑΞΙΔΙΩΤΙΚΟ ΑΤΥΧΗΜΑ,NA,02/02/2019,09/02/2019,ΑΤΤΙΚΗ,54.02,39.14,5.09,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/04/2019,07/05/2019,ΑΤΤΙΚΗ,60.9,49.17,9.69,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/06/2019,07/07/2019,ΑΤΤΙΚΗ,60.9,49.17,9.69,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/05/2019,07/06/2019,ΑΤΤΙΚΗ,60.9,49.17,9.69,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/10/2019,07/11/2019,ΑΤΤΙΚΗ,63.6,51.31,10.67,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/08/2019,07/09/2019,ΑΤΤΙΚΗ,63.6,51.31,10.67,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/11/2019,07/12/2019,ΑΤΤΙΚΗ,63.6,51.31,10.67,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/01/2019,07/02/2019,ΑΤΤΙΚΗ,60.9,49.17,9.69,1153
11419606,GENERALI,ΖΩΗΣ,NA,12/08/2019,12/09/2019,ΑΤΤΙΚΗ,57.66,46.09,9.33,938
11419606,GENERALI,ΖΩΗΣ,NA,12/06/2019,12/07/2019,ΑΤΤΙΚΗ,53.64,42.91,8.26,938
11419606,GENERALI,ΖΩΗΣ,NA,12/03/2019,12/04/2019,ΑΤΤΙΚΗ,53.64,42.91,8.26,938
11419606,GENERALI,ΖΩΗΣ,NA,12/05/2019,12/06/2019,ΑΤΤΙΚΗ,53.64,42.91,8.26,938
11419606,GENERALI,ΖΩΗΣ,NA,12/04/2019,12/05/2019,ΑΤΤΙΚΗ,53.64,42.91,8.26,938
11419606,GENERALI,ΖΩΗΣ,NA,12/09/2019,12/10/2019,ΑΤΤΙΚΗ,57.66,46.09,9.33,938
11419606,GENERALI,ΖΩΗΣ,NA,12/11/2019,12/12/2019,ΑΤΤΙΚΗ,57.66,46.09,9.33,938
11419606,GENERALI,ΖΩΗΣ,NA,12/07/2019,12/08/2019,ΑΤΤΙΚΗ,53.64,42.91,8.67,938
11419606,GENERALI,ΖΩΗΣ,NA,12/02/2019,12/03/2019,ΑΤΤΙΚΗ,53.64,42.91,8.26,938
11419606,GENERALI,ΖΩΗΣ,NA,12/12/2019,12/01/2020,ΑΤΤΙΚΗ,57.66,46.09,9.33,938
11419606,GENERALI,ΖΩΗΣ,NA,12/10/2019,12/11/2019,ΑΤΤΙΚΗ,57.66,46.09,9.33,938
11419606,GENERALI,ΖΩΗΣ,NA,12/01/2019,12/02/2019,ΑΤΤΙΚΗ,53.64,42.91,8.26,938
6168943,GROUPAMA,ΠΥΡΟΣ,NA,04/10/2019,04/10/2020,ΑΤΤΙΚΗ,70.33,50.94,14.26,152
61085983,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΑ7608,14/07/2019,14/01/2020,ΑΤΤΙΚΗ,145.11,103.8,20.59,2180
61085983,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΑ7608,14/01/2019,14/07/2019,ΑΤΤΙΚΗ,135.76,97.14,17.6,2180
11717536,GENERALI,ΖΩΗΣ,NA,15/10/2019,15/10/2020,ΑΤΤΙΚΗ,499.11,398.54999999999995,81.05000000000001,1992
31261270,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΖΧ635,19/08/2019,19/08/2020,ΑΤΤΙΚΗ,107.52,73.97,16.27,1992
103406214,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ8843,13/11/2019,13/05/2020,ΛΕΣΒΟΥ,92.89,62.05,12.41,1214
214692676,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΝ0466,21/10/2019,21/04/2020,ΛΕΣΒΟΥ,38,25.25,5.56,1214
103406214,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ8843,01/08/2019,08/11/2019,ΛΕΣΒΟΥ,8.23,5.48,1.09,1214
103406214,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ8843,08/05/2019,08/11/2019,ΛΕΣΒΟΥ,76.53,51.13,10.22,1214
19014282998,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΝ0466,19/04/2019,19/10/2019,ΛΕΣΒΟΥ,38,25.25,5.04,1214
19.21751596,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΙΒ5857,01/11/2019,01/02/2020,ΑΤΤΙΚΗ,69.26,47.86,10.05,664
ΣΠ9605,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΙΒ5857,04/07/2019,04/10/2019,ΑΤΤΙΚΗ,60,39.03,7.8,664
ΣΛ6516,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΙΒ5857,04/01/2019,04/04/2019,ΑΤΤΙΚΗ,58,37.59,7.52,664
ΣΞ3682,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΙΒ5857,04/04/2019,04/07/2019,ΑΤΤΙΚΗ,60,39.03,7.8,664
6168465,GROUPAMA,ΖΩΗΣ,NA,14/08/2019,14/02/2020,ΑΤΤΙΚΗ,150.41,129.24,25.85,414
6168465,GROUPAMA,ΖΩΗΣ,NA,14/02/2019,14/08/2019,ΑΤΤΙΚΗ,150.4,129.24,25.85,414
6168386,GROUPAMA,ΖΩΗΣ,NA,01/08/2019,01/02/2020,ΑΤΤΙΚΗ,150.41,129.24,25.85,414
6168385,GROUPAMA,ΖΩΗΣ,NA,01/02/2019,01/02/2020,ΑΤΤΙΚΗ,58.16,43.99,8.36,414
6167994,GROUPAMA,ΖΩΗΣ,NA,01/02/2019,01/02/2020,ΑΤΤΙΚΗ,58.16,43.99,8.36,414
6168386,GROUPAMA,ΖΩΗΣ,NA,01/02/2019,01/08/2019,ΑΤΤΙΚΗ,150.4,129.24,25.85,414
1534729,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΜ244,09/12/2019,09/03/2020,ΑΤΤΙΚΗ,51,32.44,5.76,201
11515826,GENERALI,ΖΩΗΣ,NA,21/03/2019,21/09/2019,ΑΤΤΙΚΗ,216.25,174.01,34.43,1279
11515826,GENERALI,ΖΩΗΣ,NA,21/09/2019,21/03/2020,ΑΤΤΙΚΗ,216.25,174.01,36.02,1279
21754875,ALLIANZ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΕΕ2444,11/10/2019,11/10/2020,ΑΤΤΙΚΗ,393.8,281.44,53.45,1279
19.215597599999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΜ80,08/03/2019,08/09/2019,ΑΤΤΙΚΗ,67.33,46.45,9.76,2148
19.215597599999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΜ80,08/09/2019,08/03/2020,ΑΤΤΙΚΗ,47.34,32.65,6.87,2148
1000920350,Eurolife FFH,ΖΩΗΣ,NA,27/12/2019,27/01/2020,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,35.7,35.52,14.92,302
1000920350,Eurolife FFH,ΖΩΗΣ,NA,27/11/2019,27/12/2019,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,44.37,35.52,14.92,302
11526996,GENERALI,ΖΩΗΣ,NA,18/12/2019,18/01/2020,ΑΤΤΙΚΗ,60.31,48.18,9.77,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/04/2019,18/05/2019,ΑΤΤΙΚΗ,60.31,48.18,9.31,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/06/2019,18/07/2019,ΑΤΤΙΚΗ,60.31,48.18,9.31,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/07/2019,18/08/2019,ΑΤΤΙΚΗ,60.31,48.18,9.77,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/09/2019,18/10/2019,ΑΤΤΙΚΗ,60.31,48.18,9.77,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/08/2019,18/09/2019,ΑΤΤΙΚΗ,60.31,48.18,9.77,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/11/2019,18/12/2019,ΑΤΤΙΚΗ,60.31,48.18,9.77,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/10/2019,18/11/2019,ΑΤΤΙΚΗ,60.31,48.18,9.77,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/02/2019,18/03/2019,ΑΤΤΙΚΗ,56.1,44.85,8.65,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/03/2019,18/04/2019,ΑΤΤΙΚΗ,56.1,44.85,8.65,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/01/2019,18/02/2019,ΑΤΤΙΚΗ,56.1,44.85,8.65,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/05/2019,18/06/2019,ΑΤΤΙΚΗ,60.31,48.18,9.31,1937
21514410,ALLIANZ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ2858,01/06/2019,01/12/2019,ΑΤΤΙΚΗ,175.95,123.89,23.52,215
19013793245,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΤ8858,27/07/2019,27/10/2019,ΑΤΤΙΚΗ,67,45.51,10.01,754
19013793245,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΤ8858,27/01/2019,27/04/2019,ΑΤΤΙΚΗ,67,45.51,9.1,754
19013793245,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΤ8858,27/04/2019,27/07/2019,ΑΤΤΙΚΗ,67,45.51,9.1,754
19013793245,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΤ8858,27/10/2019,27/01/2020,ΑΤΤΙΚΗ,67,45.51,10.01,754
300154,DAS,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΖΥΙ 7609,13/09/2019,13/03/2020,ΤΡΙΚΑΛΩΝ,11.5,9.09,2.09,1464
300154,DAS,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΖΥΙ 7609,13/03/2019,13/09/2019,ΤΡΙΚΑΛΩΝ,11.5,9.09,2.36,1464
19013121494,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΧ1615,14/07/2019,14/01/2020,ΑΤΤΙΚΗ,181,123.52,27.17,1865
19013121494,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΧ1615,14/01/2019,14/07/2019,ΑΤΤΙΚΗ,181,123.52,24.69,1865
02058219673,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΝ823,17/05/2019,17/11/2019,ΛΕΣΒΟΥ,49,33.86,7.44,314
02062510154,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΝ823,18/11/2019,18/05/2020,ΛΕΣΒΟΥ,49,33.86,7.44,314
02054862619,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΙ5797,05/01/2019,05/07/2019,ΛΕΣΒΟΥ,76,51.26,11.28,314
214312927,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΖΜ8024,16/01/2019,16/04/2019,ΑΤΤΙΚΗ,65,44.03,8.81,492
19014375703,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΖΜ8024,16/04/2019,16/07/2019,ΑΤΤΙΚΗ,65,44.03,8.81,492
19.2166633,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΥΡ3072,12/07/2019,12/10/2019,ΚΕΡΚΥΡΑΣ,47.19,32.59,6.85,2007
19.21784426,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΡΕ0003,24/12/2019,24/03/2020,ΚΕΡΚΥΡΑΣ,20,13.82,2.9,2007
214675131,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΥΡ3072,10/10/2019,10/10/2020,ΚΕΡΚΥΡΑΣ,272,183.34,22.01,2007
19013897130,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΟΥ0003,24/01/2019,24/07/2019,ΑΧΑΪΑΣ,59,39.86,7.97,1963
19013897130,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΟΥ0003,24/07/2019,24/01/2020,ΑΧΑΪΑΣ,62,41.59,9.14,1963
2032799,GROUPAMA,ΖΩΗΣ,NA,30/03/2019,30/03/2020,ΑΤΤΙΚΗ,732.66,725.81,0,692
4274,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΖΩΗΣ,NA,15/11/2019,15/11/2020,ΑΤΤΙΚΗ,441.02,383.86,69.09,692
11661299,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΚ5560,25/04/2019,25/10/2019,ΑΤΤΙΚΗ,36.87,25.17,5.03,6
19.21406275,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΖΑ0844,28/01/2019,28/07/2019,ΑΤΤΙΚΗ,51.11,35.26,7.4,985
19.21406275,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΖΑ0844,28/07/2019,28/01/2020,ΑΤΤΙΚΗ,51.99,35.87,7.53,985
11661401,GENERALI,ΖΩΗΣ,NA,25/10/2019,25/11/2019,ΑΤΤΙΚΗ,49.73,40.81,8.68,596
11661401,GENERALI,ΖΩΗΣ,NA,25/08/2019,25/09/2019,ΑΤΤΙΚΗ,49.73,40.81,8.68,596
11661401,GENERALI,ΖΩΗΣ,NA,25/12/2019,25/01/2020,ΑΤΤΙΚΗ,49.73,40.81,8.68,596
11661401,GENERALI,ΖΩΗΣ,NA,25/04/2019,25/05/2019,ΑΤΤΙΚΗ,49.73,40.81,8.24,596
11661401,GENERALI,ΖΩΗΣ,NA,25/02/2019,25/03/2019,ΑΤΤΙΚΗ,47.15,38.77,8.9,596
11661401,GENERALI,ΖΩΗΣ,NA,25/11/2019,25/12/2019,ΑΤΤΙΚΗ,49.73,40.81,8.68,596
11661401,GENERALI,ΖΩΗΣ,NA,25/03/2019,25/04/2019,ΑΤΤΙΚΗ,47.15,38.77,8.9,596
11661401,GENERALI,ΖΩΗΣ,NA,25/07/2019,25/08/2019,ΑΤΤΙΚΗ,49.73,40.81,8.68,596
11661401,GENERALI,ΖΩΗΣ,NA,25/05/2019,25/06/2019,ΑΤΤΙΚΗ,49.73,40.81,8.24,596
11661401,GENERALI,ΖΩΗΣ,NA,25/09/2019,25/10/2019,ΑΤΤΙΚΗ,49.73,40.81,8.68,596
11661401,GENERALI,ΖΩΗΣ,NA,25/06/2019,25/07/2019,ΑΤΤΙΚΗ,49.73,40.81,8.24,596
11661401,GENERALI,ΖΩΗΣ,NA,25/01/2019,25/02/2019,ΑΤΤΙΚΗ,47.15,38.77,8.9,596
19014186936,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΚΤ0948,31/07/2019,31/07/2020,NA,82,55.14,12.13,2086
19.211556399999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΙΝ0364,26/03/2019,26/03/2020,ΑΤΤΙΚΗ,132.19,91.55,19.23,1960
19.217793579999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΙΥ721,16/12/2019,16/06/2020,ΑΤΤΙΚΗ,152,104.98,22.04,541
61650016,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΖΥΥ9194,25/11/2019,25/05/2020,ΑΤΤΙΚΗ,18.81,16.36,1.15,768
61650016,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΥ9194,25/11/2019,25/05/2020,ΑΤΤΙΚΗ,133.62,95.24,21.91,768
61071621,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΝΙ5295,14/12/2019,14/03/2020,ΑΤΤΙΚΗ,109.27,78.03,16.06,1918
19013864056,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ7557,29/12/2019,29/06/2020,NA,90,60.82,13.39,1930
19013864056,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ7557,29/06/2019,29/12/2019,NA,93,63.15,12.63,1930
1491946,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΒ1764,30/08/2019,30/11/2019,ΑΤΤΙΚΗ,68,43.45,7.86,930
61664215,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΒ1764,30/11/2019,29/02/2020,ΑΤΤΙΚΗ,54.93,39.07,9,930
