N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
11419606,GENERALI,ΖΩΗΣ,NA,12/02/2021,12/03/2021,ΑΤΤΙΚΗ,61.9,49.45,10.03,371
11526996,GENERALI,ΖΩΗΣ,NA,18/06/2021,18/07/2021,ΑΤΤΙΚΗ,69.28,55.29,11.25,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/10/2021,18/11/2021,ΑΤΤΙΚΗ,69.28,55.29,11.25,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/04/2021,18/05/2021,ΑΤΤΙΚΗ,69.28,55.29,11.25,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/02/2021,18/03/2021,ΑΤΤΙΚΗ,64.75,51.7,10.51,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/11/2021,18/12/2021,ΑΤΤΙΚΗ,69.28,55.29,11.25,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/05/2021,18/06/2021,ΑΤΤΙΚΗ,69.28,55.29,11.25,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/01/2021,18/02/2021,ΑΤΤΙΚΗ,64.75,51.7,10.51,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/07/2021,18/08/2021,ΑΤΤΙΚΗ,69.28,55.29,11.25,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/09/2021,18/10/2021,ΑΤΤΙΚΗ,69.28,55.29,11.25,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/08/2021,18/09/2021,ΑΤΤΙΚΗ,69.28,55.29,11.26,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/03/2021,18/04/2021,ΑΤΤΙΚΗ,64.75,51.7,10.51,1937
11526996,GENERALI,ΖΩΗΣ,NA,18/12/2021,18/01/2022,ΑΤΤΙΚΗ,69.28,55.29,11.25,1937
19.219364980000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΡΥ591,21/02/2021,21/08/2021,ΑΤΤΙΚΗ,67.44,46.41,9.74,1567
19.219364980000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΡΥ591,21/08/2021,21/02/2022,ΑΤΤΙΚΗ,67.44,46.41,9.67,1567
7370006822,INTERASCO,ΠΥΡΟΣ,NA,30/10/2021,30/10/2022,ΑΤΤΙΚΗ,112.56,75.72,21.25,2334
61331454,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΜ2858,01/12/2021,01/06/2022,ΑΤΤΙΚΗ,111.32,79.69,15.36,215
61991220,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΥΤ8858,27/01/2021,27/04/2021,ΑΤΤΙΚΗ,64.38,47.34,9.56,754
19013121494,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΧ1615,14/07/2021,14/01/2022,ΑΤΤΙΚΗ,183,124.98,27.49,1865
19013121494,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΧ1615,14/01/2021,14/07/2021,ΑΤΤΙΚΗ,181,123.52,27.17,1865
12017454,GENERALI,ΖΩΗΣ,NA,27/06/2021,27/07/2021,ΑΤΤΙΚΗ,18.41,14.56,2.62,2371
12017454,GENERALI,ΖΩΗΣ,NA,27/12/2021,27/01/2022,ΑΤΤΙΚΗ,18.41,14.56,2.62,2371
12017454,GENERALI,ΖΩΗΣ,NA,27/04/2021,27/05/2021,ΑΤΤΙΚΗ,53.14,14.56,2.62,2371
12017454,GENERALI,ΖΩΗΣ,NA,27/09/2021,27/10/2021,ΑΤΤΙΚΗ,18.41,14.56,2.62,2371
12017454,GENERALI,ΖΩΗΣ,NA,27/11/2021,27/12/2021,ΑΤΤΙΚΗ,18.41,14.56,2.62,2371
12017454,GENERALI,ΖΩΗΣ,NA,27/05/2021,27/06/2021,ΑΤΤΙΚΗ,18.41,14.56,2.62,2371
12017454,GENERALI,ΖΩΗΣ,NA,27/07/2021,27/08/2021,ΑΤΤΙΚΗ,18.41,14.56,2.62,2371
12017454,GENERALI,ΖΩΗΣ,NA,27/10/2021,27/11/2021,ΑΤΤΙΚΗ,18.41,14.56,2.62,2371
12017454,GENERALI,ΖΩΗΣ,NA,27/08/2021,27/09/2021,ΑΤΤΙΚΗ,18.41,14.56,2.62,2371
P0132037891,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΟΟ96,04/05/2021,04/11/2021,ΑΤΤΙΚΗ,134.75,100.75,22.05,2371
P0132037891,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΟΟ96,04/11/2021,04/05/2022,ΑΤΤΙΚΗ,134.51,100.57,22.01,2371
9921002331,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΟΥ2439,29/05/2021,28/11/2021,ΑΤΤΙΚΗ,6,4.35,1,528
1559385,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΝΝ652,05/07/2021,05/10/2021,ΑΤΤΙΚΗ,44.5,27.91,5.58,528
1559385,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΝΝ652,05/04/2021,05/07/2021,ΑΤΤΙΚΗ,44.5,27.91,5.58,528
9921002331,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΟΥ2439,28/11/2021,27/05/2022,ΑΤΤΙΚΗ,6,4.35,1,528
1559385,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΝΝ652,05/01/2021,05/04/2021,ΑΤΤΙΚΗ,44.5,27.91,5.58,528
02070430492,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΝ823,26/11/2021,26/05/2022,ΛΕΣΒΟΥ,45,30.94,6.8,314
02070430492,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΝ823,26/05/2021,26/11/2021,ΛΕΣΒΟΥ,49,33.86,7.44,314
61874673,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΚ2394,04/03/2021,04/06/2021,ΑΤΤΙΚΗ,64.38,47.32,9.58,2295
19.218243780000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΒΖ163,28/02/2021,28/02/2022,ΚΕΡΚΥΡΑΣ,67.73,46.55,9.61,1698
6193169365,ΥΔΡΟΓΕΙΟΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΜΡ0493,13/04/2021,13/07/2021,ΚΥΚΛΑΔΩΝ,17,10.65,2.12,491
19.219128220000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΖ0933,13/01/2021,13/04/2021,ΚΥΚΛΑΔΩΝ,34.93,24.02,5.03,491
19.219128220000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΖ0933,13/04/2021,13/07/2021,ΚΥΚΛΑΔΩΝ,34.93,24.02,4.99,491
6193010194,ΥΔΡΟΓΕΙΟΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΜΡ0493,13/01/2021,13/04/2021,ΚΥΚΛΑΔΩΝ,17,10.65,2.12,491
19.219128220000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΖ0933,13/10/2021,13/01/2022,ΚΥΚΛΑΔΩΝ,34.93,24.02,4.99,491
6193347292,ΥΔΡΟΓΕΙΟΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΜΡ0493,13/07/2021,13/10/2021,ΚΥΚΛΑΔΩΝ,16,10.18,2.03,491
6193552387,ΥΔΡΟΓΕΙΟΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΜΡ0493,13/10/2021,13/01/2022,ΚΥΚΛΑΔΩΝ,16,10.18,2.03,491
19.219128220000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΖ0933,13/07/2021,13/10/2021,ΚΥΚΛΑΔΩΝ,34.93,24.02,4.99,491
19.221380480000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΚΕ4664,07/07/2021,07/07/2022,ΕΥΒΟΙΑΣ,129,88.75,18.49,793
9990033426,ΥΔΡΟΓΕΙΟΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΑΧ5957,23/06/2021,23/09/2021,ΕΥΒΟΙΑΣ,50,33.27,6.65,793
6193509564,ΥΔΡΟΓΕΙΟΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΑΧ5957,23/09/2021,23/03/2022,ΕΥΒΟΙΑΣ,100,66.57,13.31,793
19015133880,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΒ7617,13/01/2021,13/04/2021,ΕΥΒΟΙΑΣ,66,44.51,9.8,2272
19.22091108,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΟΥ635,24/04/2021,24/10/2021,ΑΤΤΙΚΗ,53.22,36.61,7.62,859
19.22091108,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΟΥ635,24/10/2021,24/04/2022,ΑΤΤΙΚΗ,53.22,36.61,7.62,859
19.219211619999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΟΥ635,24/01/2021,24/04/2021,ΑΤΤΙΚΗ,25.59,17.6,3.69,859
32636333,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΝ9994,11/03/2021,11/03/2022,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,253.64,174.34,38.35,2412
215311829,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΚΥΡ3072,10/05/2021,10/11/2021,ΚΕΡΚΥΡΑΣ,140,94.23,11.31,2007
19015150529,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΝΟ7081,30/10/2021,30/10/2022,ΚΕΡΚΥΡΑΣ,377,254.33,30.53,2007
4274,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΖΩΗΣ,NA,15/11/2021,15/11/2022,ΑΤΤΙΚΗ,441.02,383.86,68.67,692
2032799,GROUPAMA,ΖΩΗΣ,NA,30/03/2021,30/03/2022,ΑΤΤΙΚΗ,777.28,770.01,0,692
11661401,GENERALI,ΖΩΗΣ,NA,25/05/2021,25/06/2021,ΑΤΤΙΚΗ,57.01,46.66,9.93,596
11661401,GENERALI,ΖΩΗΣ,NA,25/10/2021,25/11/2021,ΑΤΤΙΚΗ,57.01,46.66,9.93,596
11661401,GENERALI,ΖΩΗΣ,NA,25/11/2021,25/12/2021,ΑΤΤΙΚΗ,57.01,46.66,9.93,596
11661401,GENERALI,ΖΩΗΣ,NA,25/09/2021,25/10/2021,ΑΤΤΙΚΗ,57.01,46.66,9.93,596
11661401,GENERALI,ΖΩΗΣ,NA,25/07/2021,25/08/2021,ΑΤΤΙΚΗ,57.01,46.66,9.93,596
11661401,GENERALI,ΖΩΗΣ,NA,25/04/2021,25/05/2021,ΑΤΤΙΚΗ,57.01,46.66,9.93,596
11661401,GENERALI,ΖΩΗΣ,NA,25/12/2021,25/01/2022,ΑΤΤΙΚΗ,57.01,46.66,9.93,596
11661401,GENERALI,ΖΩΗΣ,NA,25/02/2021,25/03/2021,ΑΤΤΙΚΗ,53.32,43.67,9.3,596
11661401,GENERALI,ΖΩΗΣ,NA,25/01/2021,25/02/2021,ΑΤΤΙΚΗ,53.32,43.67,9.3,596
11661401,GENERALI,ΖΩΗΣ,NA,25/06/2021,25/07/2021,ΑΤΤΙΚΗ,57.01,46.66,9.93,596
11661401,GENERALI,ΖΩΗΣ,NA,25/03/2021,25/04/2021,ΑΤΤΙΚΗ,53.32,43.67,9.3,596
11661401,GENERALI,ΖΩΗΣ,NA,25/08/2021,25/09/2021,ΑΤΤΙΚΗ,57.01,46.66,9.82,596
19014186936,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΚΤ0948,31/07/2021,31/07/2022,NA,77,52.07,11.45,2086
19.21839533,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΙΝ0364,26/03/2021,26/03/2022,ΑΤΤΙΚΗ,95.12,65.42,13.59,1960
19.218983860000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΥΟ0875,24/06/2021,24/06/2022,NA,95.12,65.42,13.59,949
11797615,GENERALI,ΖΩΗΣ,NA,13/12/2021,13/01/2022,ΑΤΤΙΚΗ,22.98,18.5,3.8,543
11797615,GENERALI,ΖΩΗΣ,NA,13/02/2021,13/03/2021,ΑΤΤΙΚΗ,21.56,17.38,3.53,543
11797615,GENERALI,ΖΩΗΣ,NA,13/10/2021,13/11/2021,ΑΤΤΙΚΗ,22.98,18.5,3.8,543
11797615,GENERALI,ΖΩΗΣ,NA,13/01/2021,13/02/2021,ΑΤΤΙΚΗ,21.56,17.38,3.53,543
11797615,GENERALI,ΖΩΗΣ,NA,13/03/2021,13/04/2021,ΑΤΤΙΚΗ,21.56,17.38,3.53,543
11797615,GENERALI,ΖΩΗΣ,NA,13/08/2021,13/09/2021,ΑΤΤΙΚΗ,22.98,18.5,3.8,543
11797615,GENERALI,ΖΩΗΣ,NA,13/11/2021,13/12/2021,ΑΤΤΙΚΗ,22.98,18.5,3.8,543
11797615,GENERALI,ΖΩΗΣ,NA,13/06/2021,13/07/2021,ΑΤΤΙΚΗ,22.98,18.5,3.8,543
11797615,GENERALI,ΖΩΗΣ,NA,13/09/2021,13/10/2021,ΑΤΤΙΚΗ,22.98,18.5,3.8,543
11797615,GENERALI,ΖΩΗΣ,NA,13/04/2021,13/05/2021,ΑΤΤΙΚΗ,21.56,17.38,3.53,543
11797615,GENERALI,ΖΩΗΣ,NA,13/07/2021,13/08/2021,ΑΤΤΙΚΗ,22.98,18.5,3.8,543
11797615,GENERALI,ΖΩΗΣ,NA,13/05/2021,13/06/2021,ΑΤΤΙΚΗ,21.56,17.38,3.53,543
19.219893419999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΤΥ518,12/05/2021,12/08/2021,ΑΤΤΙΚΗ,48.76,33.57,7,858
19.219893419999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΤΥ518,12/11/2021,12/02/2022,ΑΤΤΙΚΗ,48.76,33.57,7,858
19.219893419999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΤΥ518,12/08/2021,12/11/2021,ΑΤΤΙΚΗ,48.76,33.57,7,858
19.219893419999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΤΥ518,12/02/2021,12/05/2021,ΑΤΤΙΚΗ,48.76,33.57,7.04,858
70057874,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΧΕΙ4239,02/03/2021,02/03/2022,ΑΤΤΙΚΗ,36,26.08,6.52,1902
31294217,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΒΤ1134,06/04/2021,06/10/2021,ΑΤΤΙΚΗ,100.86,69.16,15.22,1902
70053523,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΟΧΗ112,13/07/2021,13/07/2022,ΑΤΤΙΚΗ,36,26.08,6.52,1902
31294217,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΒΤ1134,06/10/2021,06/04/2022,ΑΤΤΙΚΗ,100.33,68.81,15.14,1902
09000515339,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΑ3148,16/07/2021,16/07/2022,ΑΤΤΙΚΗ,526,375.82,82.21,1902
103810665,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΕΙ4239,01/03/2021,01/03/2022,ΑΤΤΙΚΗ,644.03,433.34,86.67,1902
19.216790799999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΧΗ112,26/07/2021,26/07/2022,ΑΤΤΙΚΗ,86.7,59.62,12.36,1902
70060641,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΖΜΑ3148,12/07/2021,12/07/2022,ΑΤΤΙΚΗ,36,26.08,6.52,1902
31350716,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΧΝ870,12/12/2021,12/12/2022,ΑΤΤΙΚΗ,105.23,72.41,15.93,1902
09000515339,ERGO A.A.E.Z,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΑ3148,16/01/2021,16/07/2021,ΑΤΤΙΚΗ,269,191.94,41.97,1902
21.145320999999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΣΚΑΦΩΝ,NA,18/06/2021,18/06/2022,ΑΤΤΙΚΗ,85,68,12.24,570
31348785,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΖ5556,12/12/2021,12/12/2022,ΑΤΤΙΚΗ,337.62,231.42,50.91,1999
19.217131940000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΤΑ0730,12/09/2021,12/03/2022,ΑΤΤΙΚΗ,67.44,46.41,9.67,1474
19.217131940000002,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΤΑ0730,12/03/2021,12/09/2021,ΑΤΤΙΚΗ,67.44,46.41,9.67,1474
P0124173747,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΚΒ7712,17/01/2021,17/01/2022,ΑΤΤΙΚΗ,474.06,354.46,78,2276
10056727,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΖΩΗΣ,NA,09/11/2021,09/05/2022,ΑΤΤΙΚΗ,55.21,45.2,6.47,1094
19.221916109999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΙΧ94,06/09/2021,06/09/2022,ΑΤΤΙΚΗ,86.7,59.62,12.36,1094
19.218312439999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΙΧ94,06/03/2021,06/09/2021,ΑΤΤΙΚΗ,47.74,32.83,6.83,1094
19.218112479999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΜΖ478,03/02/2021,03/02/2022,ΑΤΤΙΚΗ,86.7,59.62,12.51,317
19.217399279999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΜ0708,16/04/2021,16/10/2021,ΑΤΤΙΚΗ,91.84,63.23,13.2,890
11329408,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΗΧ172,24/06/2021,24/09/2021,ΑΤΤΙΚΗ,27.36,18,3.6,1956
11329408,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΗΧ172,24/09/2021,24/12/2021,ΑΤΤΙΚΗ,27.36,18,3.6,1956
1638219,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΗΧ172,26/03/2021,26/06/2021,ΑΤΤΙΚΗ,29.5,18.44,3.7,2374
19.21585348,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΧΕ766,10/04/2021,10/04/2022,ΑΤΤΙΚΗ,122.18,84.08,17.5,1177
19.218126829999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΧΙ814,04/02/2021,04/02/2022,ΑΤΤΙΚΗ,122.18,84.08,17.65,1816
P0124134744,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΖΒ572,11/06/2021,11/12/2021,ΑΤΤΙΚΗ,145.51,108.66,23.8,1613
19.219579509999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΕΝ251,24/09/2021,24/09/2022,ΑΤΤΙΚΗ,86.7,59.62,12.36,1647
19.22195073,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΚΚ368,09/09/2021,09/12/2021,ΑΤΤΙΚΗ,40.91,28.13,5.86,1215
19.22195073,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΚΚ368,09/12/2021,09/03/2022,ΑΤΤΙΚΗ,40.91,28.13,5.86,1215
31085,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΣΚΑΦΩΝ,NA,04/06/2021,04/06/2022,ΑΤΤΙΚΗ,65,53.71,7.52,1331
19.214802930000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΑΕ340,09/02/2021,09/05/2021,ΑΤΤΙΚΗ,35.94,24.73,5.2,1596
19.214802930000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΑΕ340,09/05/2021,09/08/2021,ΑΤΤΙΚΗ,35.94,24.73,5.16,1596
19.214802930000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΑΕ340,09/11/2021,09/02/2022,ΑΤΤΙΚΗ,35.94,24.73,5.16,1596
19.214802930000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΑΕ340,09/08/2021,09/11/2021,ΑΤΤΙΚΗ,35.94,24.73,5.16,1596
62180617,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΒ4447,22/06/2021,22/06/2022,ΑΤΤΙΚΗ,185.42,132.38,29.93,1234
19.22043322,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΙ576,11/02/2021,11/05/2021,ΛΕΣΒΟΥ,34.7,23.87,5,1955
19.22043322,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΙ576,11/05/2021,11/08/2021,ΛΕΣΒΟΥ,34.7,23.87,4.96,1955
19.22043322,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΙ576,11/08/2021,11/11/2021,ΛΕΣΒΟΥ,34.7,23.87,4.96,1955
1692060,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΙ576,12/11/2021,12/02/2022,ΛΕΣΒΟΥ,40.5,25.42,4.36,1955
215235094,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΝ0404,17/02/2021,17/08/2021,ΛΕΣΒΟΥ,29,19.6,4.32,2160
19015433399,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΝ0404,25/08/2021,25/02/2022,ΛΕΣΒΟΥ,29,19.6,4.32,2160
19.213051459999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΥΜ2,27/03/2021,27/03/2022,ΑΤΤΙΚΗ,95.12,65.42,13.59,1976
61177774,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΝ4735,07/02/2021,07/08/2021,ΑΤΤΙΚΗ,131.04,93.72,18.41,2291
61177774,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΧΝ4735,07/08/2021,07/02/2022,ΑΤΤΙΚΗ,133.24,95.31,18.74,2291
19.216531230000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΥΒ246,28/03/2021,28/06/2021,ΑΤΤΙΚΗ,48.76,33.57,7,2151
19.216531230000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΥΒ246,28/06/2021,28/09/2021,ΑΤΤΙΚΗ,48.76,33.57,7,2151
21886662,ALLIANZ,ΑΥΤΟΚΙΝΗΤΩΝ,ΒΚΕ9378,27/01/2021,27/01/2022,ΑΤΤΙΚΗ,228.44,163.47,31.05,538
1646316,ΑΤΛΑΝΤΙΚΗ ΕΝΩΣΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΗΧ0083,30/04/2021,30/04/2022,ΘΕΣΣΑΛΟΝΙΚΗΣ,106.5,71.61,11.41,1181
19.22259962,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΙΜ243,14/12/2021,14/03/2022,ΜΕΣΣΗΝΙΑΣ,34.57,23.8,4.96,1658
32816218,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΗΝ444,05/08/2021,05/08/2022,ΑΤΤΙΚΗ,286.27,196.49,43.23,653
19.221018260000001,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΝΝ547,10/05/2021,10/05/2022,ΑΤΤΙΚΗ,130.14,88.84,17.81,184
11847511,GENERALI,ΖΩΗΣ,NA,29/11/2021,29/05/2022,ΑΤΤΙΚΗ,62.370000000000005,49.33,7.390000000000001,1118
19013888402,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΟ6256,17/01/2021,17/01/2022,ΑΤΤΙΚΗ,211,143.09,31.49,1118
11847511,GENERALI,ΖΩΗΣ,NA,29/05/2021,29/11/2021,ΑΤΤΙΚΗ,115.95,91.7,13.74,1118
