N_Policy,Company,Category,Char,Started,Expired,District,Gross,Net,Commissions,id
11777342,GENERALI,ΖΩΗΣ,NA,10/03/2020,10/04/2020,ΑΤΤΙΚΗ,52.41,41.95,10.46,313
11777342,GENERALI,ΖΩΗΣ,NA,10/05/2020,10/06/2020,ΑΤΤΙΚΗ,55.22,44.17,9.33,313
11777342,GENERALI,ΖΩΗΣ,NA,10/10/2020,10/11/2020,ΑΤΤΙΚΗ,55.22,44.17,9.33,313
11777342,GENERALI,ΖΩΗΣ,NA,10/08/2020,10/09/2020,ΑΤΤΙΚΗ,55.22,44.17,9.33,313
19.21839172,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΟΤ0936,19/03/2020,19/06/2020,ΑΤΤΙΚΗ,28.01,19.28,4.05,2147
19013944959,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΥ1155,01/03/2020,01/03/2021,NA,192,129.75,28.56,568
19013816920,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΤ1230,16/02/2020,16/02/2021,NA,224,152.14,33.47,1145
7310006729,INTERASCO,ΖΩΗΣ,NA,20/05/2020,20/08/2020,NA,245.01,181.13,48.91,2284
7310006729,INTERASCO,ΖΩΗΣ,NA,20/11/2020,20/02/2021,NA,245.01,181.13,48.91,2284
7310006729,INTERASCO,ΖΩΗΣ,NA,20/08/2020,20/11/2020,NA,245.01,181.13,48.91,2284
501045-9,GENERALI,ΖΩΗΣ,NA,01/09/2020,01/09/2021,NA,89,77.98,8.34,2284
501045-9,GENERALI,ΖΩΗΣ,NA,01/06/2020,01/09/2020,NA,19.75,17.33,1.84,2284
2282507,AXA,ΑΣΤΙΚΗΣ ΕΥΘΥΝΗΣ,NA,27/06/2020,27/06/2021,ΑΤΤΙΚΗ,400,289.86,60.87,2101
11829816,GENERALI,ΖΩΗΣ,NA,02/12/2020,02/01/2021,NA,27.27,21.98,4.48,2138
11829816,GENERALI,ΖΩΗΣ,NA,02/02/2020,02/03/2020,NA,25.25,20.36,5.23,2138
11829816,GENERALI,ΖΩΗΣ,NA,02/10/2020,02/11/2020,NA,27.27,21.98,4.48,2138
11829816,GENERALI,ΖΩΗΣ,NA,02/01/2020,02/02/2020,NA,25.25,20.36,5.23,2138
11829816,GENERALI,ΖΩΗΣ,NA,02/05/2020,02/06/2020,NA,25.25,20.36,5.23,2138
11829816,GENERALI,ΖΩΗΣ,NA,02/06/2020,02/07/2020,NA,25.25,20.36,5.23,2138
11829816,GENERALI,ΖΩΗΣ,NA,02/03/2020,02/04/2020,NA,25.25,20.36,5.23,2138
11829816,GENERALI,ΖΩΗΣ,NA,02/09/2020,02/10/2020,NA,25.25,20.36,5.28,2138
11829816,GENERALI,ΖΩΗΣ,NA,02/11/2020,02/12/2020,NA,27.27,21.98,4.48,2138
11829816,GENERALI,ΖΩΗΣ,NA,02/08/2020,02/09/2020,NA,25.25,20.36,5.23,2138
11829816,GENERALI,ΖΩΗΣ,NA,02/07/2020,02/08/2020,NA,25.25,20.36,5.23,2138
11829816,GENERALI,ΖΩΗΣ,NA,02/04/2020,02/05/2020,NA,25.25,20.36,5.23,2138
19.216168079999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΖΙ0129,20/05/2020,20/11/2020,ΑΤΤΙΚΗ,52.38,36.04,7.56,1308
19.216168079999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΖΙ0129,20/11/2020,20/05/2021,ΑΤΤΙΚΗ,52.38,36.04,7.56,1308
11644405,GENERALI,ΖΩΗΣ,NA,08/07/2020,08/08/2020,ΑΤΤΙΚΗ,59.75,47.78,10.11,2039
11504047,GENERALI,ΖΩΗΣ,NA,22/02/2020,22/02/2021,ΑΤΤΙΚΗ,250.17,199.9,30.48,2039
11820436,GENERALI,ΖΩΗΣ,NA,30/08/2020,30/08/2021,ΑΤΤΙΚΗ,221.4,175.18,26.21,2039
11644405,GENERALI,ΖΩΗΣ,NA,08/06/2020,08/07/2020,ΑΤΤΙΚΗ,59.75,47.78,10.11,2039
11644405,GENERALI,ΖΩΗΣ,NA,08/03/2020,08/04/2020,ΑΤΤΙΚΗ,59.75,47.78,10.11,2039
11644405,GENERALI,ΖΩΗΣ,NA,08/05/2020,08/06/2020,ΑΤΤΙΚΗ,59.75,47.78,10.11,2039
11644405,GENERALI,ΖΩΗΣ,NA,08/10/2020,08/11/2020,ΑΤΤΙΚΗ,59.75,47.78,10.11,2039
11644405,GENERALI,ΖΩΗΣ,NA,08/01/2020,08/02/2020,ΑΤΤΙΚΗ,55.3,44.23,9.35,2039
11644405,GENERALI,ΖΩΗΣ,NA,08/12/2020,08/01/2021,ΑΤΤΙΚΗ,59.75,47.78,10.11,2039
11644405,GENERALI,ΖΩΗΣ,NA,08/04/2020,08/05/2020,ΑΤΤΙΚΗ,59.75,47.78,10.11,2039
11644405,GENERALI,ΖΩΗΣ,NA,08/09/2020,08/10/2020,ΑΤΤΙΚΗ,59.75,47.78,10.11,2039
11644405,GENERALI,ΖΩΗΣ,NA,08/02/2020,08/03/2020,ΑΤΤΙΚΗ,55.3,44.23,9.35,2039
11644405,GENERALI,ΖΩΗΣ,NA,08/11/2020,08/12/2020,ΑΤΤΙΚΗ,59.75,47.78,10.11,2039
11644405,GENERALI,ΖΩΗΣ,NA,08/08/2020,08/09/2020,ΑΤΤΙΚΗ,59.75,47.78,10.11,2039
214789309,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΥ7832,14/01/2020,14/04/2020,NA,57,38.43,8.45,495
11450809,GENERALI,ΖΩΗΣ,NA,20/04/2020,20/10/2020,ΑΤΤΙΚΗ,127.49,101.87,15.53,803
11514311,GENERALI,ΖΩΗΣ,NA,17/03/2020,17/09/2020,ΑΤΤΙΚΗ,242.14,194.55,40.49,803
11514311,GENERALI,ΖΩΗΣ,NA,17/09/2020,17/03/2021,ΑΤΤΙΚΗ,242.14,194.55,40.49,803
11720555,GENERALI,ΖΩΗΣ,NA,24/10/2020,24/10/2021,ΑΤΤΙΚΗ,227.82,180.26,26.97,803
11450809,GENERALI,ΖΩΗΣ,NA,20/10/2020,20/04/2021,ΑΤΤΙΚΗ,137.8,110.1,16.78,803
301444,DAS,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΙΜΥ 3739,14/07/2020,14/07/2021,ΑΤΤΙΚΗ,23,18.18,4.18,803
31433959,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΝΡ7481,16/02/2020,16/02/2021,ΑΤΤΙΚΗ,230.12,157.72,34.7,1927
2020024080,ARAG,ΝΟΜΙΚΗΣ ΠΡΟΣΤΑΣΙΑΣ,ΜΙΚΤΗΑΤΟΜΙΚΗ,15/02/2020,15/02/2021,ΑΤΤΙΚΗ,71,51.45,11.83,99
31342214,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΖΜ6626,12/12/2020,12/12/2021,ΑΤΤΙΚΗ,187.62,128.61,28.29,1979
6180766,GROUPAMA,ΠΥΡΟΣ,NA,17/04/2020,17/04/2021,ΑΤΤΙΚΗ,77.77,56.32,15.77,2113
19014861694,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΥ5652,02/11/2020,19/02/2021,ΑΤΤΙΚΗ,72.4,49.77,10.94,278
19015144343,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΗΧ7166,23/10/2020,23/10/2021,ΑΤΤΙΚΗ,383,259.67,57.14,278
19015144343,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΝΗΧ7166,02/11/2020,23/10/2021,ΑΤΤΙΚΗ,222,152.45,33.56,278
19014861156,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΕΖ4535,18/02/2020,18/02/2021,ΑΤΤΙΚΗ,383,259.67,57.14,278
19014861694,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΥ5652,19/02/2020,19/02/2021,ΑΤΤΙΚΗ,347,234.96,51.7,278
19014795537,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΥΑ5941,18/12/2020,18/12/2021,ΑΤΤΙΚΗ,686,468,102.96,278
19014861156,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΕΖ4535,02/11/2020,18/02/2021,ΑΤΤΙΚΗ,74.04,50.83,11.19,278
P0132011552,AIG,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΕΑ9436,05/11/2020,05/11/2021,ΑΤΤΙΚΗ,732.64,549.67,120.75,22
11301156,ΔΥΝΑΜΙΣ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΗΜ0123,25/10/2020,25/04/2021,NA,36.03,23.68,4.74,2213
31249921,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΖΒ998,24/08/2020,24/02/2021,ΑΤΤΙΚΗ,54.02,37.16,8.18,494
31249921,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΤΖΒ998,24/02/2020,24/08/2020,ΑΤΤΙΚΗ,53.43,36.75,8.09,494
19014487609,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΚΕ4485,18/10/2020,18/04/2021,ΛΑΡΙΣΗΣ,22,14.77,3.25,165
19014626563,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΕΡ0050,22/01/2020,22/07/2020,ΛΑΡΙΣΗΣ,30,19.79,4.36,165
19014626563,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΕΕΡ0050,22/07/2020,22/01/2021,ΛΑΡΙΣΗΣ,30,19.79,4.36,165
19014487609,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΚΕ4485,18/04/2020,18/10/2020,ΛΑΡΙΣΗΣ,22,14.77,3.25,165
7370006292,INTERASCO,ΠΥΡΟΣ,NA,04/09/2020,04/09/2021,ΛΑΡΙΣΗΣ,188.41,125.94,35.22,165
11779067,GENERALI,ΖΩΗΣ,NA,16/04/2020,16/04/2021,ΑΤΤΙΚΗ,528.48,421.86,85.92,2134
209208281,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΖΩΗΣ,NA,18/12/2020,18/03/2021,ΑΤΤΙΚΗ,151.12,112.16,22.48,686
209208281,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΖΩΗΣ,NA,18/03/2020,18/06/2020,ΑΤΤΙΚΗ,148.13,110.28,21.86,686
209208281,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΖΩΗΣ,NA,18/09/2020,18/12/2020,ΑΤΤΙΚΗ,148.13,110.28,21.86,686
209208281,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΖΩΗΣ,NA,18/06/2020,18/09/2020,ΑΤΤΙΚΗ,148.13,110.28,21.86,686
70056048,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΙΟΒ4470,23/11/2020,23/11/2021,ΑΤΤΙΚΗ,36,26.08,6.52,2332
19.21724043,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΜΗ668,26/03/2020,26/09/2020,ΑΤΤΙΚΗ,47.73,32.82,6.9,577
19014830400,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΟΝ0975,26/01/2020,26/01/2021,NA,82,55.14,12.13,446
214858091,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΕΤ6328,15/03/2020,15/09/2020,ΑΤΤΙΚΗ,102,69.05,15.2,839
281107472,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΒΧΜ0614,20/04/2020,20/04/2021,NA,30,19,3.8,336
11723772,GENERALI,ΖΩΗΣ,NA,02/04/2020,02/05/2020,ΑΤΤΙΚΗ,71.85,56.8,8.51,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/03/2020,02/04/2020,ΑΤΤΙΚΗ,71.85,56.8,8.51,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/01/2020,02/02/2020,ΑΤΤΙΚΗ,71.85,56.8,8.51,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/05/2020,02/06/2020,ΑΤΤΙΚΗ,71.85,56.8,8.51,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/02/2020,02/03/2020,ΑΤΤΙΚΗ,71.85,56.8,8.51,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/06/2020,02/07/2020,ΑΤΤΙΚΗ,71.85,56.8,8.51,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/08/2020,02/09/2020,ΑΤΤΙΚΗ,71.85,56.8,8.51,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/07/2020,02/08/2020,ΑΤΤΙΚΗ,71.85,56.8,8.51,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/11/2020,02/12/2020,ΑΤΤΙΚΗ,78.01,61.68,9.24,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/10/2020,02/11/2020,ΑΤΤΙΚΗ,71.85,56.8,8.51,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/09/2020,02/10/2020,ΑΤΤΙΚΗ,71.85,56.8,8.51,2052
11723772,GENERALI,ΖΩΗΣ,NA,02/12/2020,02/01/2021,ΑΤΤΙΚΗ,78.01,61.68,9.24,2052
11974759,GENERALI,ΖΩΗΣ,NA,22/12/2020,22/06/2021,ΑΤΤΙΚΗ,436.5,347.06,85.88,91
62158019,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΕ5681,17/09/2020,17/12/2020,ΑΤΤΙΚΗ,63.3,46.56,9.38,1092
62158019,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΜΕ5681,17/06/2020,17/09/2020,ΑΤΤΙΚΗ,63.3,46.56,9.38,1092
4078,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΖΩΗΣ,NA,26/03/2020,26/09/2020,ΑΤΤΙΚΗ,223.8,191.93,34.34,440
11441611,GENERALI,ΖΩΗΣ,NA,03/10/2020,03/11/2020,ΑΤΤΙΚΗ,113.71,90.67,19.6,440
11441611,GENERALI,ΖΩΗΣ,NA,03/04/2020,03/05/2020,ΑΤΤΙΚΗ,105.68,84.28,18.19,440
11441611,GENERALI,ΖΩΗΣ,NA,03/11/2020,03/12/2020,ΑΤΤΙΚΗ,113.71,90.67,19.6,440
11441611,GENERALI,ΖΩΗΣ,NA,03/09/2020,03/10/2020,ΑΤΤΙΚΗ,105.68,84.28,18.19,440
4078,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ,ΖΩΗΣ,NA,26/09/2020,26/03/2021,ΑΤΤΙΚΗ,223.8,191.93,34.34,440
11441611,GENERALI,ΖΩΗΣ,NA,03/01/2020,03/02/2020,ΑΤΤΙΚΗ,105.68,84.28,18.19,440
11441611,GENERALI,ΖΩΗΣ,NA,03/07/2020,03/08/2020,ΑΤΤΙΚΗ,105.68,84.28,18.19,440
11441611,GENERALI,ΖΩΗΣ,NA,03/05/2020,03/06/2020,ΑΤΤΙΚΗ,105.68,84.28,18.19,440
11441611,GENERALI,ΖΩΗΣ,NA,03/02/2020,03/03/2020,ΑΤΤΙΚΗ,105.68,84.28,18.19,440
11439415,GENERALI,ΖΩΗΣ,NA,29/09/2020,29/03/2021,ΑΤΤΙΚΗ,100.11,79.17,11.07,440
11439415,GENERALI,ΖΩΗΣ,NA,29/03/2020,29/09/2020,ΑΤΤΙΚΗ,100.16,79.21,11.08,440
11441611,GENERALI,ΖΩΗΣ,NA,03/03/2020,03/04/2020,ΑΤΤΙΚΗ,105.68,84.28,18.19,440
11441611,GENERALI,ΖΩΗΣ,NA,03/08/2020,03/09/2020,ΑΤΤΙΚΗ,105.68,84.28,18.19,440
11441611,GENERALI,ΖΩΗΣ,NA,03/06/2020,03/07/2020,ΑΤΤΙΚΗ,105.68,84.28,18.19,440
11441611,GENERALI,ΖΩΗΣ,NA,03/12/2020,03/01/2021,ΑΤΤΙΚΗ,113.71,90.67,19.6,440
19.218063399999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΑΕ10,26/01/2020,26/04/2020,ΑΤΤΙΚΗ,25.54,17.64,3.7,1461
19.218565089999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΑΕ10,27/07/2020,27/10/2020,ΑΤΤΙΚΗ,25.59,17.6,3.69,1461
19.218565089999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΑΕ10,27/10/2020,27/01/2021,ΑΤΤΙΚΗ,25.59,17.6,3.69,1461
11753573,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΜ1881,30/01/2020,30/01/2021,ΑΤΤΙΚΗ,63.45,43.33,8.66,1461
19.218565089999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΑΕ10,27/04/2020,27/07/2020,ΑΤΤΙΚΗ,25.59,17.6,3.69,1461
19.218565089999998,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΡΑΕ10,02/12/2020,27/01/2021,ΑΤΤΙΚΗ,6.33,4.36,0.92,1461
62129515,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΤΝ5782,09/06/2020,09/06/2021,NA,200.86,149,29.04,353
19.214649359999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΗΒΧ956,19/10/2020,19/10/2021,ΑΤΤΙΚΗ,95.11,65.41,13.74,667
11401443,GENERALI,ΖΩΗΣ,NA,07/06/2020,07/07/2020,ΑΤΤΙΚΗ,63.6,51.31,10.67,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/07/2020,07/08/2020,ΑΤΤΙΚΗ,67.61,54.5,11.33,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/04/2020,07/05/2020,ΑΤΤΙΚΗ,63.6,51.31,10.67,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/05/2020,07/06/2020,ΑΤΤΙΚΗ,63.6,51.31,10.67,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/12/2020,07/01/2021,ΑΤΤΙΚΗ,67.61,54.5,11.33,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/01/2020,07/02/2020,ΑΤΤΙΚΗ,63.6,51.31,10.67,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/09/2020,07/10/2020,ΑΤΤΙΚΗ,67.61,54.5,11.33,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/02/2020,07/03/2020,ΑΤΤΙΚΗ,63.6,51.31,10.67,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/11/2020,07/12/2020,ΑΤΤΙΚΗ,67.61,54.5,11.33,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/10/2020,07/11/2020,ΑΤΤΙΚΗ,67.61,54.5,11.33,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/03/2020,07/04/2020,ΑΤΤΙΚΗ,63.6,51.31,10.67,1153
11401443,GENERALI,ΖΩΗΣ,NA,07/08/2020,07/09/2020,ΑΤΤΙΚΗ,67.61,54.5,11.33,1153
11419606,GENERALI,ΖΩΗΣ,NA,12/02/2020,12/03/2020,ΑΤΤΙΚΗ,57.66,46.09,9.33,938
11419606,GENERALI,ΖΩΗΣ,NA,12/04/2020,12/05/2020,ΑΤΤΙΚΗ,57.66,46.09,9.33,938
11419606,GENERALI,ΖΩΗΣ,NA,12/11/2020,12/12/2020,ΑΤΤΙΚΗ,61.9,49.45,10.03,938
11419606,GENERALI,ΖΩΗΣ,NA,12/01/2020,12/02/2020,ΑΤΤΙΚΗ,57.66,46.09,9.33,938
11419606,GENERALI,ΖΩΗΣ,NA,12/06/2020,12/07/2020,ΑΤΤΙΚΗ,57.66,46.09,9.33,938
11419606,GENERALI,ΖΩΗΣ,NA,12/10/2020,12/11/2020,ΑΤΤΙΚΗ,61.9,49.45,10.03,938
11419606,GENERALI,ΖΩΗΣ,NA,12/03/2020,12/04/2020,ΑΤΤΙΚΗ,57.66,46.09,9.33,938
11419606,GENERALI,ΖΩΗΣ,NA,12/12/2020,12/01/2021,ΑΤΤΙΚΗ,61.9,49.45,10.03,938
11419606,GENERALI,ΖΩΗΣ,NA,12/05/2020,12/06/2020,ΑΤΤΙΚΗ,57.66,46.09,9.33,938
11419606,GENERALI,ΖΩΗΣ,NA,12/07/2020,12/08/2020,ΑΤΤΙΚΗ,57.66,46.09,9.33,938
11419606,GENERALI,ΖΩΗΣ,NA,12/08/2020,12/09/2020,ΑΤΤΙΚΗ,61.9,49.45,10.03,938
11419606,GENERALI,ΖΩΗΣ,NA,12/09/2020,12/10/2020,ΑΤΤΙΚΗ,61.9,49.45,10.03,938
11902652,GENERALI,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΚΥ9984,25/05/2020,25/08/2020,ΑΧΑΪΑΣ,77.2,52.95,10.58,70
61987814,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΝΑ1784,25/04/2020,25/10/2020,ΑΡΤΑΣ,91.42,65,14.96,752
61987814,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΖΝΑ1784,25/10/2020,25/04/2021,ΑΡΤΑΣ,110.23,81.36,16.11,752
61987814,ΕΘΝΙΚΗ Ασφαλιστική,ΟΔΙΚΗΣ ΒΟΗΘΕΙΑΣ,ΖΝΑ1784,25/04/2020,25/10/2020,ΑΡΤΑΣ,18.81,16.36,1.15,752
6168943,GROUPAMA,ΠΥΡΟΣ,NA,04/10/2020,04/10/2021,ΑΤΤΙΚΗ,70.33,50.94,14.26,152
61085983,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΑ7608,14/01/2020,14/07/2020,ΑΤΤΙΚΗ,143.47,102.64,20.38,2180
61085983,GROUPAMA,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΚΑ7608,14/07/2020,14/01/2021,ΑΤΤΙΚΗ,145.11,103.8,20.59,2180
19.219269489999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΥΤΤ2847,03/08/2020,03/02/2021,ΛΕΣΒΟΥ,396.58,274.84,57.71,442
11717536,GENERALI,ΖΩΗΣ,NA,15/10/2020,15/10/2021,ΑΤΤΙΚΗ,382.19000000000005,306.13,60.60000000000001,1992
31261270,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΖΧ635,19/08/2020,19/08/2021,ΑΤΤΙΚΗ,108,74.32,16.35,1992
19.21987609,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ8843,14/11/2020,14/05/2021,ΛΕΣΒΟΥ,70.41,48.46,10.16,1214
215145739,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΝ0466,09/11/2020,09/05/2021,ΛΕΣΒΟΥ,35,23.36,5.14,1214
103406214,ALLIANZ ΕΥΡΩΠΑΙΚΗ ΠΙΣΤΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΥΒ8843,14/05/2020,14/11/2020,ΛΕΣΒΟΥ,92.89,62.05,12.41,1214
19014734304,ΙΝΤΕΡΣΑΛΟΝΙΚΑ,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΤΝ0466,21/04/2020,21/10/2020,ΛΕΣΒΟΥ,38,25.25,5.56,1214
19.21791735,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΟΑΒ866,05/01/2020,05/04/2020,ΑΤΤΙΚΗ,35.88,24.76,5.21,664
19.218001699999999,INTERLIFE ΑΣΦΑΛΙΣΤΙΚΗ,ΑΥΤΟΚΙΝΗΤΩΝ,ΧΥΖ0037,23/01/2020,23/01/2021,ΑΤΤΙΚΗ,122.16,84.28,17.7,664
62001250,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΙ1584,31/10/2020,31/01/2021,ΕΥΒΟΙΑΣ,50.61,37.53,7.31,2307
62001250,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΙ1584,30/07/2020,30/10/2020,ΕΥΒΟΙΑΣ,50.61,37.53,7.31,2307
62001250,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΖΙ1584,30/04/2020,30/07/2020,ΕΥΒΟΙΑΣ,50.61,37.53,7.31,2307
5221491,Eurolife FFH,ΑΥΤΟΚΙΝΗΤΩΝ,ΜΙΕ6491,07/02/2020,07/08/2020,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,99.37,68.19,13.64,2289
62400072,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΝΖ5069,05/12/2020,05/03/2021,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,46.45,33.23,7.55,2319
62400072,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΙΝΖ5069,05/09/2020,05/12/2020,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,46.45,33.23,7.55,2319
62326236,ΕΘΝΙΚΗ Ασφαλιστική,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΝ2793,29/07/2020,29/01/2021,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,105.15,77.84,15.29,2316
32204369,ΙΝΤΕΡΑΜΕΡΙΚΑΝ,ΑΥΤΟΚΙΝΗΤΩΝ,ΑΙΖ6607,14/04/2020,14/10/2020,ΑΙΤΩΛΟΚΑΡΝΑΝΙΑ,100.32,68.8,15.14,2278
